ident,ufnovo,uf,estrato_pof,tipo_situacao_reg,energia_kcal,ptn,chotot,fibra,lip,colest,agsat,agmono,agpoli,agtrans,calcio,ferro,sodio,magnesio,fosforo,potassio,cobre,zinco,vita_rae,tiamina,riboflavina,niacina,piridoxamina,cobalamina,vitd,vite,vitc,folato,idade,sexo,raca,anos_estudo,peso,altura,tipo_domicilio,tipo_piso,kcalkg,ptnkg,id,kcal_cat,estado,uf_novo,energia_suple,ptn_supl,kcalkg_suple,kcalsupl_cat,alt_m,imc,est_nut,ptn_cat,ptnkgsuple,ptnsuple_cat,energia_suple2,ptn_supl2,kcalkg_suple2,ptnkgsuple2,ptnsuple2_cat,kcalsupl2_cat
290044805120,"290044805120",1044,104976,36,3478.810029983521,132.4720011418685,387.0856496095657,29.43064975738525,162.3177999854088,461.0161426067352,51.40359891206026,63.41690009087324,35.84470046125352,2.588999996893108,902.2491991370916,16.17635008506477,6654.835252672434,483.7150499336422,1754.378338694572,3681.383023023605,2.425349965691567,16.24040017277002,2188.936113208532,1.23269999306649,1.522950015030801,28.11214994639158,1.037750026211143,6.679500091820955,5.799999892711639,14.27729975618422,1942.111528843641,460.1827414035797,73,2,4,4,74,159,1,3,47.010948,1.7901622,290044805120,2,"29",29,3778.8101,152.472,51.065002,2,1.59,29.270992,3,1,2.0604324,2,4078.8101,172.472,55.119057,2.3307028,2,2
290047885312,"290047885312",551,55138,19,1806.299980163574,98.34750036895275,252.9219961166382,25.34600043296814,51.01620066165924,179.6149997711182,13.64239991083741,13.56260012090206,18.55060002952814,1.654500015079975,203.600797533989,11.92659990116954,2722.296413898468,302.2883023023605,935.7194173336029,2304.540813684464,1.338000006973743,8.019000053405762,3.219999939203262,.9115000036545098,1.385500032454729,17.97399950027466,.9300000295042992,1.332500025629997,.0524999983608723,6.721300035715103,2.159999966621399,501.8001043796539,63,2,4,0,69,172,2,1,26.178261,1.4253261,290047885312,0,"29",29,2106.3,118.3475,30.526087,1,1.72,23.323418,2,1,1.7151812,1,2406.3,138.3475,34.873913,2.0050364,2,1
290055225344,"290055225344",899,90613,31,3414.860006332398,131.2845003129914,557.5839079022408,48.9749002456665,83.39549996890128,297.1959903240204,26.01909987535328,25.91529988870025,21.41070021502674,3.048500056378543,418.09769923985,24.27339992672205,4276.80898591876,557.3426980413497,1318.981706738472,4685.01593542099,2.489299998618662,23.33300033211708,2482.299226433039,1.63650000654161,2.35369998216629,28.38500000536442,2.370200012810528,4.83800008893013,4.751999855041504,10.41679987963289,174.4149017632008,778.7134039998055,66,1,1,16,51,175,1,3,66.958038,2.5742059,290055225344,2,"29",29,3714.8601,151.2845,72.840393,2,1.75,16.653061,1,2,2.9663627,2,4014.8601,171.2845,78.722748,3.3585196,2,2
290056699904,"290056699904",957,95931,33,2733.709976673126,95.50410079956055,484.2662969231606,68.69220077991486,61.21810121834278,130.7690012454987,16.45659982785583,14.86940021067858,21.54739984311163,2.327000018209219,574.7700945734978,20.64859986319789,3762.101821243763,594.7924060076475,1296.006115555763,4553.105575792491,4.459199990145862,10.51660004494624,242.6598972529173,1.657600005157292,1.955000035464764,20.19900032877922,1.809600057080388,.6369999945163727,0,11.0823999773711,436.1795030534267,1148.542608976364,61,2,2,12,64,154,1,3,42.714218,1.4922516,290056699904,2,"29",29,3033.71,115.5041,47.401718,2,1.54,26.986002,2,1,1.8047516,1,3333.71,135.5041,52.089218,2.1172516,2,2
290060959744,"290060959744",957,97086,66,2524.179985046387,145.7117984965444,384.6527948379517,21.89519953727722,49.54639935493469,441.760009765625,13.5677996724844,15.93379963189364,13.57559989392757,2.013600037433207,218.8310015201569,9.800399977713823,2913.032203376293,345.0636016279459,1412.892601013184,3248.353755712509,1.300800029188395,10.93460014462471,3.91539990901947,1.388800017535687,.8310000095516443,51.72799837589264,.5699999975040555,1.279999971389771,0,3.386799987405539,224.8420044183731,373.3858060836792,63,2,4,12,50,140,1,1,50.483601,2.9142361,290060959744,2,"29",29,2824.1799,165.71179,56.483597,2,1.4,25.510204,2,2,3.3142359,2,3124.1799,185.71179,62.483597,3.7142358,2,2
290062860288,"290062860288",812,81648,28,2523.39000082016,78.62830017507076,393.3237980604172,15.75639994814992,74.25629901885986,199.9005973339081,29.74239989370108,19.96080005168915,16.77359980344772,2.430799948982894,736.9051932096481,15.91489994220319,3053.587540149689,255.8181010782719,1200.679812669754,2345.489144124091,1.110199995338917,12.35569985041366,353.3598992824554,1.319399986416102,3.157300018705428,16.96569990366697,1.320599989965558,5.072699993848801,.4124000072479248,5.201599914580584,3.061299994587898,539.8408136367798,67,2,4,12,53,160,1,3,47.611134,1.4835528,290062860288,2,"29",29,2823.3899,98.628304,53.271507,2,1.6,20.703125,1,1,1.8609114,1,3123.3899,118.6283,58.931885,2.2382698,2,2
290063351808,"290063351808",783,78435,27,3164.99998664856,92.22949937265366,502.7639989517629,31.14449995756149,93.87749774754047,386.1515004634857,34.29149967990816,25.08449988439679,22.35149957239628,3.691499970853329,399.8449995517731,21.87349985959008,3466.183564424515,312.9239952340722,1039.689494043589,3426.349987387657,2.203000026755035,13.29650019109249,668.1584868431091,1.769999987445772,2.581999968737364,22.53999997675419,1.995499987155199,3.788000032305718,1.016499981284142,6.919499913230538,1574.813020825386,720.9870103001595,81,2,4,0,49,165,1,3,64.591835,1.8822347,290063351808,2,"29",29,3465,112.2295,70.714287,2,1.65,17.998163,1,1,2.2903979,2,3765,132.22949,76.836731,2.698561,2,2
290067087360,"290067087360",899,90675,31,3105.200016021729,140.1787484325469,462.9759041666985,75.11455029249191,96.85020139440894,840.3670330047607,29.26230005081743,28.44049957301468,19.67809997685254,2.436999968253076,608.3197988569737,20.74699996691197,4928.613240599632,683.3362998366356,1949.060411274433,5053.547641038895,3.640800033695996,24.06645034998655,178.3407973200083,1.752999983727932,1.059499986469746,10.15125006437302,.4499500095844269,7.224600025452673,3.812500007450581,12.7422999702394,27.47259986400604,974.7015150487423,67,1,2,1,62,162,1,3,50.08387,2.2609475,290067087360,2,"29",29,3405.2,160.17874,54.922581,2,1.62,23.624447,2,2,2.583528,2,3705.2,180.17874,59.761288,2.9061086,2,2
290067087360,"290067087360",580,58500,20,1426.74000453949,59.0766992084682,245.4802999198437,27.00929996371269,30.99330032803118,84.20399951934815,13.25070017226972,9.652300149668008,4.627099965233356,1.371800019405782,920.7971038222313,10.4277000837028,1883.935806512833,326.9583986848593,1358.351110458374,3079.664741039276,1.649699995294213,9.349300041794777,827.3321890681982,1.804300034884363,2.176099986769259,13.56779989600182,1.203299980144948,3.465499993413687,4.558499998413026,2.858499957248569,50.65870022773743,414.5471053123474,63,2,4,5,100,180,1,1,14.2674,.59076697,290067087360,0,"29",29,1726.74,79.076698,17.267401,0,1.8,30.864199,4,0,.79076695,0,2026.74,99.076698,20.267401,.990767,0,0
290078883840,"290078883840",377,37726,13,1328.549966812134,99.67199827637523,202.4934969544411,60.89100122451782,26.8339996021241,112.9380035400391,7.191000142134726,7.698000054806471,10.5990002155304,.2519999966025353,323.3510026186705,16.65649942681193,2480.400982230902,470.3995138071477,1359.078968763351,3834.080494523048,2.263999957591295,18.10199975967407,12.9210000038147,.6060000034049153,.2950000073760748,8.831999972462654,.1730000022798777,3.779999971389771,.1469999998807907,9.356999947689474,13.49700027704239,832.1709955334663,92,1,4,0,62,170,1,1,21.428225,1.6076128,290078883840,0,"29",29,1628.5499,119.672,26.266933,0,1.7,21.453285,1,1,1.9301935,1,1928.5499,139.672,31.105644,2.2527742,2,1
290080980992,"290080980992",667,67252,23,2769.989984512329,130.5032983310521,320.1048986911774,13.74110007286072,110.5306982547045,488.3779932260513,55.09499853290618,33.96760026738048,9.704700067639351,2.671400017105043,1276.452990289778,16.71909991279244,3522.613574378192,256.9381025582552,1747.243400573731,2885.938893850893,1.076099992729724,17.98240013048053,670.9884875006974,1.178499985486269,3.005500071216375,33.94849955290556,.9727000226266682,9.32929996214807,1.211799994111061,7.025699870660901,9.191500008106232,439.5783030986786,93,1,1,0,72,159,1,1,38.472084,1.8125458,290080980992,2,"29",29,3069.99,150.5033,42.638748,2,1.59,28.479885,3,1,2.0903234,2,3369.99,170.5033,46.805416,2.3681014,2,2
290081636352,"290081636352",348,34992,12,1049.299991607666,29.86599972657859,204.0959986448288,33.73900032043457,19.8000002168119,22.47299957275391,3.411999955773354,4.105000145733357,4.998000100255013,.0370000004768372,200.723000138998,5.079000078141689,2963.235035598278,232.5090009495616,490.5220122337341,1689.108001470566,.7969999993219972,4.001000076532364,288.2549854815006,.4240000043064356,.0779999978840351,3.270000010728836,.3540000021457672,.1770000010728836,0,4.219999952241778,31.86400008201599,493.5970140695572,66,1,4,5,79,174,1,1,13.282278,.37805063,290081636352,0,"29",29,1349.3,49.866001,17.079748,0,1.74,26.093275,2,0,.63121521,0,1649.3,69.865997,20.877216,.88437968,0,0
290089172992,"290089172992",841,84738,29,3276.449981689453,174.6864018440247,330.0226030349731,36.85960042476654,148.5210004076362,674.96941447258,40.93350066244602,64.54349898546934,34.83750008046627,1.924000033177435,693.5606977343559,17.51729996874929,3840.118943333626,550.1751046180725,2258.256240844727,5711.923126518726,2.506400004029274,21.10829995572567,450.0609044730663,4.299099998548627,1.779400032944977,29.92169976234436,.7420999947935343,6.558099940419197,2.054699994623661,14.14459996297956,821.002512305975,926.2508165836334,65,2,4,0,75,170,1,1,43.686001,2.3291521,290089172992,2,"29",29,3576.45,194.6864,47.686001,2,1.7,25.951555,2,2,2.5958188,2,3876.45,214.6864,51.686001,2.8624854,2,2
290089172992,"290089172992",957,96426,33,3440.919965744019,105.7964996248484,588.6921026110649,43.5898003205657,83.22509966790676,393.3144950866699,31.4112998880446,26.98239953350276,17.58290005102754,2.88849998312071,602.9357994794846,13.78360008075833,3669.409924089909,631.9496007114649,1395.104218482971,4090.035489320755,2.146499993279576,14.23100005835295,383.466888204217,1.909599971026182,.8449999932199717,16.35649991035461,.6127999988384545,3.190999984741211,.6819999888539314,6.868199963122606,300.535706192255,604.5954123735428,61,2,4,0,78,155,1,3,44.114357,1.3563653,290089172992,2,"29",29,3740.9199,125.7965,47.96051,2,1.55,32.466183,4,1,1.6127757,1,4040.9199,145.79649,51.806667,1.8691858,1,2
290090614784,"290090614784",638,64152,22,2891.958984375,84.4230898283422,469.4935188293457,39.4427205324173,84.07153041660786,344.2155966758728,28.43268992379308,27.39240005984902,20.77870022132993,1.793870002729818,522.2918626666069,19.76175995916128,3927.049345493317,435.197022780776,1352.717690467835,3274.618880271912,2.450820010155439,13.90728033334017,407.0363435298204,1.952429989352822,1.408439978957176,15.51727029681206,1.347210011444986,3.132999991998076,.6042000018060207,8.25778004154563,55.88259974122047,447.2778537273407,87,2,4,0,75,165,1,1,38.559452,1.1256412,290090614784,2,"29",29,3191.959,104.42309,42.559452,2,1.65,27.54821,2,1,1.3923079,1,3491.959,124.42309,46.559452,1.6589745,1,2
290101035008,"290101035008",928,94112,64,3912.200012207031,246.9369986113161,558.8689926862717,40.78300008177757,85.79760056361556,549.7419891357422,24.9841999579221,23.03580019623041,30.31780035048723,2.175000052899122,612.0323946774006,22.08679968677461,4767.710265994072,400.7703989818692,2614.435243010521,4714.162382245064,2.003000009804964,14.87400004267693,312.5260008871555,1.9220000365749,1.737000040709972,147.0370042324066,.6780000142753124,3.732999900355935,0,10.30440009012818,205.6500015854836,1081.567816972733,71,1,4,0,72,174,1,1,54.336113,3.4296806,290101035008,2,"29",29,4212.2002,266.93701,58.502781,2,1.74,23.781212,2,2,3.7074585,2,4512.2002,286.93701,62.669449,3.9852362,2,2
290101493760,"290101493760",348,34860,12,2013.09400177002,62.578100502491,343.3453171253204,31.36356034874916,50.18940079212189,62.77500033378601,21.09344011545181,14.20391988288611,8.407520180568099,4.287000067532063,895.0228548049927,13.59871995821595,2562.378885567188,287.3846818208695,1161.858415603638,1678.064754247665,1.384860004298389,8.084000069648027,20.05013976618648,2.763419987633824,1.98591993842274,11.51550008356571,1.335340022109449,2.365500018931925,0,3.275079974904656,16.57035958766937,888.5998337268829,60,2,1,12,67,155,1,1,30.046179,.93400151,290101493760,1,"29",29,2313.094,82.578102,34.523792,1,1.55,27.887619,2,0,1.232509,1,2613.094,102.5781,39.001404,1.5310165,1,2
290103656448,"290103656448",667,67459,46,2611.200001239777,129.4470022916794,355.351494371891,29.04300034046173,81.5029988437891,333.4789965152741,39.67599970847368,25.26950043439865,7.979000063613057,1.767500046640635,1122.573508501053,17.11669970132061,3414.930513858795,394.9025025367737,1667.728523254395,3246.117550961673,1.732500002719462,21.09430001167493,401.5404903292656,1.478000009432435,3.382000029087067,27.45149978995323,1.222500029951334,9.100500136613846,8.651000173762441,4.761499969288707,13.8704999089241,647.2270032167435,62,2,4,4,73,152,2,1,35.769863,1.7732466,290103656448,2,"29",29,2911.2,149.44701,39.879452,2,1.52,31.596262,4,1,2.0472193,2,3211.2,169.44701,43.98904,2.3211918,2,2
290107981824,"290107981824",406,40754,14,2292.920009613037,125.6667000781745,359.4215004444122,22.88200023025274,44.22240030020475,424.3566002845764,12.12840015813708,14.44629984907806,11.48509998992086,.4966999972239137,313.4282010495663,7.972199738025665,1834.656431794167,317.8905032798648,1324.125936508179,3559.618840932846,2.026599971344695,24.1403996348381,329.6277961730957,.8341999957337976,2.179599991068244,14.39169999957085,.4961999990046024,4.435000091791153,.3453000038862228,7.130999941378832,578.3720927238464,457.5800044536591,80,2,1,0,63,165,1,1,36.395557,1.9947095,290107981824,2,"29",29,2592.9199,145.6667,41.157459,2,1.65,23.140497,2,1,2.3121698,2,2892.9199,165.6667,45.919365,2.6296301,2,2
290117910528,"290117910528",580,58340,20,1958.730007171631,81.77019996847957,257.6436032056809,30.95680016279221,73.76850008964539,221.6664988994598,21.0993003770709,29.05169978737831,16.76060011051595,1.811599966604263,333.0870995521545,11.22578011173755,2565.147716727108,378.4479997344315,1091.57219439745,3348.714523360133,1.499500025063753,11.69390009716153,301.8678022176027,1.052300008945167,.4008999972138554,19.05669997632504,.6605999995954335,2.692500034347177,.4650000091642141,14.34761995077133,39.09140039980412,326.6269056797028,66,2,2,1,70,175,1,3,27.981857,1.1681457,290117910528,0,"29",29,2258.73,101.7702,32.26757,1,1.75,22.857143,1,1,1.45386,1,2558.73,121.7702,36.553284,1.7395743,1,2
290117910528,"290117910528",348,35004,12,1028.319993972778,25.5839005894959,166.2598989009857,20.89989957213402,33.41619991138578,41.41499996185303,14.60010052844882,11.86000027880073,3.850499941967428,.2855999902822077,558.8545024991036,4.836799953132868,1236.268298923969,143.5716001093388,469.4233064651489,1304.910324811935,.8003999926149845,3.664800072088838,101.5380997657776,.3980000028386712,.2562999913934618,1.796900019049645,.2050000024028122,.4746000021696091,.1491000056266785,2.113100029528141,250.2183033227921,116.0138972997665,93,1,2,0,85,168,1,3,12.097882,.30098706,290117910528,0,"29",29,1328.3199,45.5839,15.627294,0,1.6799999,30.116215,4,0,.53628117,0,1628.3199,65.5839,19.156706,.77157527,0,0
290119090176,"290119090176",638,64504,44,2234.889999389648,84.74569909647107,328.0299004912376,20.76050005108118,69.71269991993904,213.4280014038086,24.48569986969233,21.79330012947321,17.66529981791973,2.245500052347779,617.0731933712959,9.772699920460582,2604.487115859985,326.2093023955822,1131.964297175407,3235.99593770504,1.372999995946884,11.06049988418818,666.2086923271418,1.476500000804663,2.157000062987208,19.17549961805344,.9402000177651644,4.206499952822924,.0700000002980232,5.912799859419465,117.0954963564873,448.8718034029007,81,2,4,1,62,165,1,3,36.046612,1.3668661,290119090176,2,"29",29,2534.8899,104.7457,40.885323,2,1.65,22.773188,1,1,1.6894467,1,2834.8899,124.7457,45.72403,2.0120273,2,2
290125578240,"290125578240",986,98668,34,1256.569993495941,56.828200340271,141.4506963193417,21.71160012483597,56.34319947380573,499.0029876232147,14.84660005150363,28.07320086471736,11.7065000589937,.6314000135753304,313.2238983362913,11.00130000725039,2231.541009142995,196.8157024383545,799.5511122941971,1605.596280433238,9.847599931526929,8.51170001601713,10445.01334841549,.4241000064648688,2.105200046789832,12.59760002046824,.241900002816692,45.83650001883507,1.788499940186739,7.516099960077554,37.97289873659611,586.4185113608837,60,2,4,9,62,170,1,3,20.267258,.9165839,290125578240,0,"29",29,1556.5699,76.828201,25.105967,0,1.7,21.453285,1,0,1.2391646,1,1856.5699,96.828201,29.944677,1.5617452,1,0
290133311488,"290133311488",406,40754,14,962.7000045776367,41.19399999454618,142.3629990816116,13.75900015234947,28.51699940487742,115.1809997558594,7.814499964006245,9.410999898798764,8.817999948747456,.564999989233911,124.5764984786511,5.870000046677887,1126.200019538403,164.686998449266,504.6664941906929,1335.080991506577,.7124999994412065,4.407499890774488,83.36749871075153,.4399999976158142,.5239999908953905,5.237000048160553,.3624999979510903,.3519999980926514,0,2.624499961733818,20.62599965929985,227.2695059776306,60,1,4,2,54,180,1,1,17.827778,.76285183,290133311488,0,"29",29,1262.7,61.194,23.383333,0,1.8,16.666668,1,0,1.1332222,1,1562.7,81.194,28.938889,1.5035926,1,0
290141929472,"290141929472",696,69984,24,1954.38198184967,54.31875929422677,287.8578406572342,18.72480020299554,69.40883980877698,85.52599880099297,21.99236021284014,20.01400042860769,16.52722008153796,4.821000142022967,290.6180014312267,12.42983986716718,2612.664937227964,236.8981013968587,733.2416082620621,1983.170800328255,1.078519994392991,8.548340141773224,159.3002975732088,1.042899990919977,1.556619986891747,7.802819982171059,1.155100014060736,4.092999994754791,2.333799883723259,7.44304003752768,166.6666980087757,531.1911992430687,61,2,2,12,80,160,1,1,24.429775,.67898446,290141929472,0,"29",29,2254.3821,74.318756,28.179775,0,1.6,31.25,4,0,.92898446,0,2554.3821,94.318756,31.929775,1.1789844,1,1
290149433344,"290149433344",899,90613,31,3895.649965286255,228.5825026752427,512.4979985356331,77.9130016118288,120.4458019733429,528.4374980926514,32.71209949348122,36.40089984238148,41.13940011709929,2.605500025674701,557.4791920930147,31.56289993785322,5836.212633669376,694.0837022699416,2591.903109192848,5238.50770688057,3.233999996446073,21.11149992421269,616.3559777438641,2.039500012993813,1.947000041604042,39.6944999024272,1.721000042743981,1.590000003576279,0,20.39919997751713,29.89849960803986,1481.11492908001,63,1,1,0,78,162,1,1,49.944229,2.9305449,290149433344,2,"29",29,4195.6499,248.5825,53.790382,2,1.62,29.721079,3,2,3.1869552,2,4495.6499,268.58249,57.636536,3.4433653,2,2
290153725952,"290153725952",841,84796,29,3887.759994506836,127.4269996806979,617.0580018758774,39.41080051660538,110.2120018303394,750.2360172271729,40.7140997685492,30.26690036058426,25.7478998452425,4.298500016331673,1508.404488399625,25.19749989593402,5821.722581863403,509.151704531163,2243.127076417208,4672.793187975884,2.144799994304776,13.31439991295338,606.3580142557621,2.592999994754791,5.191800035536289,29.716000020504,2.501000029966235,5.516999937593937,6.170000076293945,9.571000032126904,56.62740138173103,1078.954711973667,74,1,4,12,96,172,1,3,40.497501,1.3273646,290153725952,2,"29",29,4187.7598,147.427,43.622498,2,1.72,32.44997,4,1,1.5356979,1,4487.7598,167.427,46.747498,1.7440313,1,2
290153725952,"290153725952",493,49708,17,2932.859985351563,126.7141507863998,454.1003534793854,48.57440060377121,78.68595039844513,203.0619978904724,23.70849957689643,22.02590008080006,29.91615039110184,1.297099992632866,755.8918350338936,19.7223997246474,5165.974615454674,428.7173038870096,1800.194652438164,3946.643805861473,2.122799996286631,18.46379995346069,523.6039976924658,1.330050002783537,1.735449988394976,27.25820035487413,.8111000191420317,4.840999878942967,.1799999997019768,13.66519998013973,33.75570054352284,938.1063206195831,64,2,4,7,75,176,1,3,39.104801,1.689522,290153725952,2,"29",29,3232.8599,146.71416,43.104797,2,1.76,24.212294,2,1,1.9561888,1,3532.8599,166.71416,47.104797,2.2228553,2,2
290163556352,"290163556352",580,58020,20,3131.139999389648,69.46339899301529,456.6621971130371,22.57379961013794,119.1582031399012,818.120027422905,35.47000017203391,38.6200004145503,18.49600005149841,17.60399953927845,405.3636016845703,18.96400017291307,2155.422782957554,353.6618061065674,1151.9990234375,2185.645236968994,2.032800002023578,9.656200006604195,432.4066051915288,2.758400060236454,2.808999951928854,12.74000000953674,1.443400050513446,1.800000008195639,4.039999980479479,15.4337996840477,15.98000007867813,549.7897906303406,68,1,4,1,66,158,1,3,47.441517,1.0524757,290163556352,2,"29",29,3431.1399,89.463402,51.986969,2,1.58,26.43807,2,1,1.3555061,1,3731.1399,109.4634,56.532421,1.6585364,1,2
290164932608,"290164932608",986,99450,34,2618.050031661987,91.43299975432456,290.9729969501495,25.06950027495623,126.2918991856277,384.6120023727417,47.56929865293205,42.25770027935505,22.60519996285439,3.706000004895032,432.5590978786349,11.70739990053698,3299.814853355289,343.9380974732339,1115.45127800107,2761.021105341613,2.314499969827011,9.748999759554863,320.2100000530481,1.325999989174306,1.614000041037798,15.43799992650747,1.136000029742718,1.173999989405274,0,8.351399896666408,234.7345044612885,497.78371322155,66,1,4,12,78,166,1,1,33.564743,1.172218,290164932608,1,"29",29,2918.05,111.433,37.410896,2,1.66,28.305996,3,1,1.4286282,1,3218.05,131.433,41.257053,1.6850384,1,2
290166407168,"290166407168",638,64636,44,2408.264488220215,73.57214444875717,428.8119375540409,40.15878987312317,52.95958480238915,652.0559024810791,12.12439995631576,15.63579987734556,19.21234967559576,.1380750015377998,543.3910101056099,15.80810002237558,3365.664150774479,478.3100467920303,1285.559752464294,3432.923857450485,1.962165012955666,9.27900992333889,152.2662322893739,.4939699973911047,.9808999756351113,4.663725078105927,.6399199981242418,3.053100079298019,5.06155002117157,7.523915035650134,4.188299924135208,706.9547563195229,62,2,4,9,57,162,1,1,42.250256,1.2907394,290166407168,2,"29",29,2708.2644,93.572144,47.513412,2,1.62,21.71925,1,1,1.6416166,1,3008.2644,113.57214,52.776569,1.9924937,1,2
290166407168,"290166407168",638,64636,44,2455.21994972229,163.3115983009338,216.6081941127777,33.97800064086914,111.055803000927,1107.180053710938,25.96499923896045,33.94400020316243,40.39699966460466,.0149999996647239,408.397400200367,17.84819982945919,3735.885171830654,465.2562153339386,1925.045768737793,3416.559994459152,2.354000052437186,25.88900049030781,154.3666009902954,.7129999799653888,1.877999991178513,24.74700036644936,.7995999939739704,11.81100034713745,4.110000014305115,8.155200062319636,3.039999961853027,657.7139893770218,65,1,4,0,81,161,1,1,30.311357,2.0161927,290166407168,1,"29",29,2755.22,183.3116,34.01506,1,1.61,31.248795,4,2,2.2631061,2,3055.22,203.3116,37.718765,2.5100198,2,2
290169815040,"290169815040",899,90520,31,2721.100019454956,115.7579988306388,374.7864966392517,55.67650076746941,96.22449900209904,278.2790062427521,37.67199857905507,32.10200023651123,18.23900025524199,2.251999976113439,495.2329966574907,17.35359993577004,3604.497096002102,504.9175046794117,1386.372510910034,3596.462574273348,2.590500017628074,10.21449995785952,495.3254957199097,1.1385000012815,1.237500045448542,19.94899961352348,1.282000038772821,.7134999949485064,0,16.20490010455251,40.4095002412796,854.9805248975754,77,1,4,5,48,160,1,1,56.689583,2.4116249,290169815040,2,"29",29,3021.1001,135.758,62.939587,2,1.6,18.75,1,2,2.8282917,2,3321.1001,155.758,69.189583,3.2449582,2,2
290169815040,"290169815040",899,90520,31,3031.250032424927,119.5404987679794,414.5844950675964,58.21750089526177,111.8469987511635,312.6590073108673,46.59699813276529,35.86400032043457,18.65300025977194,2.923999967053533,492.6324964016676,19.11359988152981,3980.149110376835,509.6165037788451,1448.201009750366,4024.98008158803,2.60550002194941,10.44099996238947,491.8589959740639,1.357499998062849,1.537500057369471,21.00499960780144,1.492000045254827,.7434999942779541,0,17.43490010872483,34.89700019359589,907.5555275678635,72,1,4,12,76,173,1,1,39.884869,1.5729012,290169815040,2,"29",29,3331.25,139.5405,43.832237,2,1.73,25.393431,2,1,1.8360592,1,3631.25,159.5405,47.779606,2.0992172,2,2
290169815040,"290169815040",957,96360,33,3651.50001335144,119.378499542363,562.1354947090149,66.91600036621094,117.5299993380904,340.0925028324127,50.58999888598919,33.55350029468536,22.47400045581162,2.177500002086163,869.1620074659586,19.28300009667873,4430.80060583353,550.2519994415343,1551.29603767395,4944.171035647392,2.487500018440187,18.16750033199787,639.4070047736168,.9850000003352761,1.821500048041344,20.19350031018257,1.072500014677644,3.92649993672967,.1949999947100878,10.21999995224178,247.3480022549629,876.3020218610764,71,1,4,6,78,173,1,1,46.814102,1.5304936,290169815040,2,"29",29,3951.5,139.37849,50.660255,2,1.73,26.061678,2,1,1.7869037,1,4251.5,159.37849,54.506409,2.043314,2,2
290169815040,"290169815040",667,67160,23,2566.849975585938,162.112899643369,261.0529009699822,47.64990079402924,108.0738017018884,651.1714973449707,36.19150051195175,35.98890049569309,26.57540028356016,1.676999954506755,727.389896646142,21.7578004039824,3637.467966765165,481.42720188573,1929.076410055161,4085.096356034279,2.267500018700957,29.48940014839172,329.9504984021187,.789000011049211,1.65780002810061,12.95049984753132,1.052399984560907,9.738000094890595,5.065999940037727,10.98369989078492,44.0456001162529,821.3488197922707,63,2,4,1,68,170,1,1,37.747795,2.3840132,290169815040,2,"29",29,2866.8501,182.1129,42.159561,2,1.7,23.529411,2,2,2.6781309,2,3166.8501,202.1129,46.571323,2.9722486,2,2
290169815040,"290169815040",812,81760,28,3086.479972839356,171.2884477125481,365.6055471897125,47.54939985275269,114.9220512136817,909.477507352829,33.84479967318475,37.38820087350905,32.07945037260652,1.790000023320317,436.395845785737,25.63320019841194,4369.281358897686,385.1462034620345,1999.408724784851,3622.529542088509,1.974300024099648,29.22630022466183,363.5120095312595,1.100450013764203,2.002250000834465,13.81800004839897,1.641399997286499,9.56700000166893,3.048000007867813,9.734699917957187,227.7731019556522,832.6498128175736,70,2,4,0,65,163,1,1,47.484306,2.6352069,290169815040,2,"29",29,3386.48,191.28845,52.099693,2,1.63,24.464602,2,2,2.9428992,2,3686.48,211.28845,56.715076,3.2505915,2,2
290171617280,"290171617280",783,79326,54,3256.82698059082,110.284868773073,519.1989578008652,51.68269045650959,93.55526227504015,97.45400238037109,26.5966496579349,23.31825069338083,30.99879950284958,4.423450039699674,247.5256248116493,29.43809947744012,5284.978881299496,496.6032440215349,1277.974302530289,3864.462433576584,2.127839997410774,15.46966005861759,52.13682889193296,2.123220007866621,3.36800005286932,14.94399982690811,3.126920102164149,4.605999946594238,.1400000005960465,10.65284001454711,37.15599995851517,1134.247539043427,80,1,4,0,62,168,1,3,52.529469,1.7787882,290171617280,2,"29",29,3556.8269,130.28487,57.368176,2,1.6799999,21.967121,1,1,2.1013689,2,3856.8269,150.28487,62.206886,2.4239495,2,2
290175025152,"290175025152",783,79407,54,2573.60001373291,147.5250004455447,309.8364968299866,46.43650078773499,92.94909964501858,310.9830017089844,27.35969989001751,30.86130046844482,23.9162999689579,1.240499996114522,306.1678959727287,19.16929985396564,6924.977190732956,531.5149015039206,1721.26670062542,4024.379928469658,2.429499983787537,22.59749978780747,9.002000153064728,1.35400003939867,1.324000015854836,21.37399959564209,.6075000171549618,8.206999897956848,.2099999934434891,9.549399964511395,5.581500023603439,699.3148149251938,71,1,4,1,50,155,1,1,51.472,2.9505,290175025152,2,"29",29,2873.6001,167.52499,57.472,2,1.55,20.811655,1,2,3.3504999,2,3173.6001,187.52499,63.472,3.7505,2,2
